order_id,user_id,vendor_id,order_timestamp,peak_ordering_hour,peak_ordering_day,peak_ordering_state,status,gas_cost_ngn,delivery_fee_ngn,total_amount_ngn,commission_paid_ngn,net_platform_revenue_ngn,vendor_response_time_mins,delivery_duration_mins,weight_before_kg,weight_after_kg,photo_before_url,photo_after_url,customer_rating_score,customer_review_text,support_ticket_flag,fraud_flag,ai_prediction_confidence_pct,prediction_error_days,actual_consumption_cycle_days,days_remaining,predicted_refill_date,current_gas_level_pct,is_active_dau,is_active_mau
ORD_709774,USR_20820,VND_500,2026-04-20 19:37:00,19,Monday,Lagos,Delivered,8400.0,1500,9900.0,168.0,168.0,2,217,7.69,13.69,https://flameiq.com_709774.png,https://flameiq.com_709774.png,5.0,Excellent and very fast!,0,0,89.1,-1,17,7,2026-04-27,41.2,0,0
ORD_709775,USR_20901,VND_511,2026-04-03 20:18:00,20,Friday,Lagos,Delivered,15000.0,2000,17000.0,300.0,800.0,8,149,13.57,26.07,https://flameiq.com_709775.png,https://flameiq.com_709775.png,5.0,Excellent and very fast!,0,0,87.2,1,27,21,2026-04-24,77.8,1,1
ORD_709776,USR_21080,VND_516,2026-04-03 17:58:00,17,Friday,Lagos,Delivered,7200.0,1500,8700.0,144.0,644.0,1,56,7.85,13.85,https://flameiq.com_709776.png,https://flameiq.com_709776.png,5.0,Excellent and very fast!,0,0,92.5,0,13,12,2026-04-15,92.3,1,1
ORD_709777,USR_21413,VND_549,2026-03-28 07:16:00,7,Saturday,Lagos,Delivered,17500.0,1000,18500.0,350.0,350.0,1,32,13.79,26.29,https://flameiq.com_709777.png,https://flameiq.com_709777.png,5.0,Excellent and very fast!,0,0,97.7,0,20,19,2026-04-16,95.0,1,1
ORD_709778,USR_20540,VND_544,2026-02-13 18:40:00,18,Friday,Lagos,Delivered,60000.0,1500,61500.0,1200.0,1200.0,3,219,35.06,85.06,https://flameiq.com_709778.png,https://flameiq.com_709778.png,5.0,"Clean cylinder, great service.",0,0,90.9,1,17,5,2026-02-18,29.4,1,1
ORD_709779,USR_21206,VND_524,2026-05-01 19:54:00,19,Friday,Lagos,Delivered,17500.0,2000,19500.0,350.0,850.0,3,97,13.86,26.36,https://flameiq.com_709779.png,https://flameiq.com_709779.png,5.0,Excellent and very fast!,1,0,90.9,2,31,4,2026-05-05,12.9,1,1
ORD_709780,USR_20445,VND_545,2026-04-13 18:55:00,18,Monday,Lagos,Delivered,70000.0,1000,71000.0,1400.0,1400.0,2,63,35.23,85.23,https://flameiq.com_709780.png,https://flameiq.com_709780.png,5.0,"Honest weight, highly recommended.",0,0,94.2,0,18,5,2026-04-18,27.8,0,1
ORD_709781,USR_20438,VND_526,2026-03-20 08:50:00,8,Friday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,2,92,13.71,26.21,https://flameiq.com_709781.png,https://flameiq.com_709781.png,5.0,"Clean cylinder, great service.",0,0,87.1,5,27,12,2026-04-01,44.4,1,1
ORD_709782,USR_20136,VND_527,2026-04-14 07:31:00,7,Tuesday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,3,67,7.68,13.68,https://flameiq.com_709782.png,https://flameiq.com_709782.png,5.0,"Honest weight, highly recommended.",0,0,89.4,0,18,6,2026-04-20,33.3,1,1
ORD_709783,USR_20586,VND_514,2026-02-21 17:52:00,17,Saturday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,3,229,13.68,26.18,https://flameiq.com_709783.png,https://flameiq.com_709783.png,5.0,Excellent and very fast!,0,0,88.5,-2,31,12,2026-03-05,38.7,1,1
ORD_709784,USR_20564,VND_509,2026-03-03 07:25:00,7,Tuesday,Lagos,Delivered,16250.0,2000,18250.0,325.0,825.0,1,177,13.85,26.35,https://flameiq.com_709784.png,https://flameiq.com_709784.png,4.0,"Honest weight, highly recommended.",0,0,96.3,0,34,8,2026-03-11,23.5,0,1
ORD_709785,USR_21465,VND_523,2026-04-10 07:53:00,7,Friday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,7,64,13.53,26.03,https://flameiq.com_709785.png,https://flameiq.com_709785.png,5.0,"Clean cylinder, great service.",0,0,92.0,0,38,15,2026-04-25,39.5,1,1
ORD_709786,USR_21421,VND_542,2026-05-03 20:28:00,20,Sunday,Lagos,Delivered,16875.0,1500,18375.0,337.5,337.5,8,107,13.87,26.37,https://flameiq.com_709786.png,https://flameiq.com_709786.png,5.0,"Honest weight, highly recommended.",0,0,96.6,0,19,15,2026-05-18,78.9,0,1
ORD_709787,USR_20134,VND_524,2026-01-19 18:18:00,18,Monday,Lagos,Delivered,35000.0,1500,36500.0,700.0,700.0,5,156,22.08,47.08,https://flameiq.com_709787.png,https://flameiq.com_709787.png,5.0,"Honest weight, highly recommended.",0,0,89.3,0,9,1,2026-01-20,11.1,1,1
ORD_709788,USR_20383,VND_522,2026-02-17 19:21:00,19,Tuesday,Lagos,Delivered,32500.0,1000,33500.0,650.0,650.0,5,93,22.16,47.16,https://flameiq.com_709788.png,https://flameiq.com_709788.png,5.0,"Honest weight, highly recommended.",0,0,86.1,1,7,1,2026-02-18,14.3,0,1
ORD_709789,USR_21480,VND_536,2026-04-19 19:08:00,19,Sunday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,6,31,13.78,26.28,https://flameiq.com_709789.png,https://flameiq.com_709789.png,4.0,"Honest weight, highly recommended.",0,0,86.1,0,35,27,2026-05-16,77.1,1,1
ORD_709790,USR_20662,VND_509,2026-05-31 18:24:00,18,Sunday,Lagos,Delivered,7800.0,2000,9800.0,156.0,156.0,3,149,7.87,13.87,https://flameiq.com_709790.png,https://flameiq.com_709790.png,5.0,Excellent and very fast!,0,0,93.4,2,12,9,2026-06-09,75.0,0,1
ORD_709791,USR_21024,VND_509,2026-05-09 18:51:00,18,Saturday,Lagos,Delivered,32500.0,1500,34000.0,650.0,650.0,5,43,22.1,47.1,https://flameiq.com_709791.png,https://flameiq.com_709791.png,5.0,"Clean cylinder, great service.",0,0,87.2,0,9,5,2026-05-14,55.6,0,1
ORD_709792,USR_20313,VND_527,2026-02-02 19:39:00,19,Monday,Lagos,Delivered,30000.0,2000,32000.0,600.0,1100.0,4,211,22.28,47.28,https://flameiq.com_709792.png,https://flameiq.com_709792.png,3.0,Delay in vendor accepting my order.,0,0,98.7,0,7,2,2026-02-04,28.6,0,1
ORD_709793,USR_20073,VND_520,2026-03-06 16:09:00,16,Friday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,3,208,13.71,26.21,https://flameiq.com_709793.png,https://flameiq.com_709793.png,4.0,"Honest weight, highly recommended.",0,0,92.1,0,26,12,2026-03-18,46.2,0,1
ORD_709794,USR_20183,VND_544,2026-04-12 19:02:00,19,Sunday,Lagos,Delivered,30000.0,1000,31000.0,600.0,600.0,4,36,22.21,47.21,https://flameiq.com_709794.png,https://flameiq.com_709794.png,5.0,Excellent and very fast!,0,0,98.2,0,6,3,2026-04-15,50.0,0,1
ORD_709795,USR_20589,VND_535,2026-06-14 08:33:00,8,Sunday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,2,61,7.63,13.63,https://flameiq.com_709795.png,https://flameiq.com_709795.png,5.0,"Clean cylinder, great service.",0,0,98.7,0,17,9,2026-06-23,52.9,0,1
ORD_709796,USR_20504,VND_510,2026-02-12 20:04:00,20,Thursday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,2,76,13.77,26.27,https://flameiq.com_709796.png,https://flameiq.com_709796.png,4.0,Excellent and very fast!,0,0,98.6,1,54,31,2026-03-15,57.4,0,1
ORD_709797,USR_20824,VND_536,2026-06-02 19:17:00,19,Tuesday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,3,50,7.88,13.88,https://flameiq.com_709797.png,https://flameiq.com_709797.png,3.0,Delay in vendor accepting my order.,0,0,93.8,0,17,0,2026-06-02,0.0,0,0
ORD_709798,USR_21409,VND_535,2026-05-03 07:55:00,7,Sunday,Lagos,Delivered,30000.0,1000,31000.0,600.0,600.0,4,27,22.18,47.18,https://flameiq.com_709798.png,https://flameiq.com_709798.png,5.0,Excellent and very fast!,0,0,96.5,-1,10,0,2026-05-03,0.0,0,0
ORD_709799,USR_21126,VND_519,2026-02-27 08:31:00,8,Friday,Lagos,Delivered,16875.0,1000,17875.0,337.5,837.5,18,204,13.67,26.17,https://flameiq.com_709799.png,https://flameiq.com_709799.png,5.0,"Honest weight, highly recommended.",0,0,98.7,0,28,24,2026-03-23,85.7,0,1
ORD_709800,USR_20169,VND_503,2026-03-05 08:00:00,8,Thursday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,1,104,13.85,26.35,https://flameiq.com_709800.png,https://flameiq.com_709800.png,4.0,"Clean cylinder, great service.",0,0,86.3,-1,52,6,2026-03-11,11.5,1,1
ORD_709801,USR_20186,VND_536,2026-05-26 16:36:00,16,Tuesday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,2,202,7.66,13.66,https://flameiq.com_709801.png,https://flameiq.com_709801.png,5.0,Excellent and very fast!,0,0,94.0,0,8,1,2026-05-27,12.5,0,1
ORD_709802,USR_20666,VND_544,2026-07-05 20:11:00,20,Sunday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,3,181,7.69,13.69,https://flameiq.com_709802.png,https://flameiq.com_709802.png,4.0,"Honest weight, highly recommended.",0,0,93.8,1,9,3,2026-07-08,33.3,1,1
ORD_709803,USR_20047,VND_543,2026-06-28 18:29:00,18,Sunday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,1,69,13.76,26.26,https://flameiq.com_709803.png,https://flameiq.com_709803.png,5.0,Excellent and very fast!,0,0,94.0,2,30,12,2026-07-10,40.0,0,1
ORD_709804,USR_21375,VND_511,2026-03-22 19:33:00,19,Sunday,Lagos,Delivered,30000.0,1500,31500.0,600.0,600.0,9,133,22.36,47.36,https://flameiq.com_709804.png,https://flameiq.com_709804.png,5.0,"Clean cylinder, great service.",0,0,95.6,0,7,1,2026-03-23,14.3,0,1
ORD_709805,USR_20412,VND_541,2026-04-20 18:31:00,18,Monday,Lagos,Delivered,31250.0,1000,32250.0,625.0,625.0,17,42,22.24,47.24,https://flameiq.com_709805.png,https://flameiq.com_709805.png,4.0,"Clean cylinder, great service.",0,0,97.8,0,10,3,2026-04-23,30.0,0,1
ORD_709806,USR_20837,VND_505,2026-02-07 20:40:00,20,Saturday,Lagos,Delivered,16875.0,2000,18875.0,337.5,337.5,1,27,13.58,26.08,https://flameiq.com_709806.png,https://flameiq.com_709806.png,4.0,"Clean cylinder, great service.",0,0,88.8,0,41,30,2026-03-09,73.2,0,1
ORD_709807,USR_20064,VND_513,2026-04-14 17:10:00,17,Tuesday,Lagos,Delivered,8100.0,2000,10100.0,162.0,162.0,5,44,7.87,13.87,https://flameiq.com_709807.png,https://flameiq.com_709807.png,5.0,"Honest weight, highly recommended.",0,0,97.2,-1,18,13,2026-04-27,72.2,1,1
ORD_709808,USR_20532,VND_549,2026-04-14 18:06:00,18,Tuesday,Lagos,Delivered,35000.0,1000,36000.0,700.0,700.0,8,74,22.25,47.25,https://flameiq.com_709808.png,https://flameiq.com_709808.png,4.0,Excellent and very fast!,0,0,95.0,-1,9,9,2026-04-23,100.0,0,0
ORD_709809,USR_21367,VND_548,2026-02-20 16:06:00,16,Friday,Lagos,Delivered,33750.0,1000,34750.0,675.0,675.0,3,77,22.07,47.07,https://flameiq.com_709809.png,https://flameiq.com_709809.png,4.0,Excellent and very fast!,0,0,94.8,2,7,3,2026-02-23,42.9,0,1
ORD_709810,USR_20905,VND_548,2026-03-29 20:04:00,20,Sunday,Lagos,Delivered,67500.0,1000,68500.0,1350.0,1350.0,4,114,35.21,85.21,https://flameiq.com_709810.png,https://flameiq.com_709810.png,4.0,Excellent and very fast!,0,0,88.0,-1,19,17,2026-04-15,89.5,0,1
ORD_709811,USR_20626,VND_508,2026-05-23 17:40:00,17,Saturday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,1,52,13.65,26.15,https://flameiq.com_709811.png,https://flameiq.com_709811.png,5.0,"Honest weight, highly recommended.",0,0,88.3,0,28,23,2026-06-15,82.1,0,0
ORD_709812,USR_20818,VND_539,2026-02-10 20:58:00,20,Tuesday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,2,61,7.71,13.71,https://flameiq.com_709812.png,https://flameiq.com_709812.png,5.0,"Honest weight, highly recommended.",0,0,89.4,2,25,10,2026-02-20,40.0,0,1
ORD_709813,USR_20739,VND_544,2026-06-05 17:17:00,17,Friday,Lagos,Delivered,15000.0,1500,16500.0,300.0,800.0,1,51,13.64,26.14,https://flameiq.com_709813.png,https://flameiq.com_709813.png,5.0,"Clean cylinder, great service.",0,0,96.3,-1,33,7,2026-06-12,21.2,1,1
ORD_709814,USR_20448,VND_501,2026-07-12 20:55:00,20,Sunday,Lagos,Delivered,17500.0,1500,19000.0,350.0,350.0,10,82,13.88,26.38,https://flameiq.com_709814.png,https://flameiq.com_709814.png,3.0,Gas price is a bit high.,0,0,92.1,0,46,11,2026-07-23,23.9,0,1
ORD_709815,USR_20703,VND_520,2026-05-01 19:22:00,19,Friday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,2,222,13.78,26.28,https://flameiq.com_709815.png,https://flameiq.com_709815.png,5.0,"Honest weight, highly recommended.",0,0,86.1,0,31,22,2026-05-23,71.0,0,1
ORD_709816,USR_21079,VND_529,2026-02-21 19:10:00,19,Saturday,Lagos,Delivered,30000.0,1500,31500.0,600.0,600.0,1,53,22.31,47.31,https://flameiq.com_709816.png,https://flameiq.com_709816.png,5.0,"Clean cylinder, great service.",0,0,89.4,2,7,2,2026-02-23,28.6,0,1
ORD_709817,USR_21243,VND_511,2026-06-01 07:18:00,7,Monday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,7,106,13.62,26.12,https://flameiq.com_709817.png,https://flameiq.com_709817.png,5.0,Excellent and very fast!,0,0,87.0,-2,30,8,2026-06-09,26.7,0,1
ORD_709818,USR_21499,VND_511,2026-03-07 16:00:00,16,Saturday,Lagos,Delivered,30000.0,1500,31500.0,600.0,600.0,1,213,22.14,47.14,https://flameiq.com_709818.png,https://flameiq.com_709818.png,5.0,Excellent and very fast!,0,0,91.5,-1,9,9,2026-03-16,100.0,0,0
ORD_709819,USR_20921,VND_527,2026-03-07 12:13:00,12,Saturday,Lagos,Delivered,7200.0,1500,8700.0,144.0,644.0,3,84,7.58,13.58,https://flameiq.com_709819.png,https://flameiq.com_709819.png,5.0,Excellent and very fast!,0,0,85.8,0,13,3,2026-03-10,23.1,0,1
ORD_709820,USR_20655,VND_536,2026-06-14 18:01:00,18,Sunday,Lagos,Delivered,7200.0,1500,8700.0,144.0,644.0,5,81,7.89,13.89,https://flameiq.com_709820.png,https://flameiq.com_709820.png,5.0,Excellent and very fast!,0,0,94.1,0,18,17,2026-07-01,94.4,0,0
ORD_709821,USR_20342,VND_517,2026-04-26 20:32:00,20,Sunday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,4,40,13.87,26.37,https://flameiq.com_709821.png,https://flameiq.com_709821.png,5.0,Excellent and very fast!,0,0,91.6,1,28,15,2026-05-11,53.6,0,1
ORD_709822,USR_21230,VND_521,2026-05-20 18:56:00,18,Wednesday,Lagos,Delivered,67500.0,1000,68500.0,1350.0,1350.0,2,53,35.23,85.23,https://flameiq.com_709822.png,https://flameiq.com_709822.png,5.0,"Clean cylinder, great service.",0,0,88.5,1,13,6,2026-05-26,46.2,0,1
ORD_709823,USR_21384,VND_509,2026-02-16 08:58:00,8,Monday,Lagos,Delivered,16250.0,2000,18250.0,325.0,825.0,6,50,13.77,26.27,https://flameiq.com_709823.png,https://flameiq.com_709823.png,4.0,Excellent and very fast!,0,0,86.3,0,35,31,2026-03-19,88.6,1,1
ORD_709824,USR_21228,VND_540,2026-07-08 19:23:00,19,Wednesday,Lagos,Delivered,30000.0,1000,31000.0,600.0,1100.0,2,81,22.35,47.35,https://flameiq.com_709824.png,https://flameiq.com_709824.png,4.0,"Honest weight, highly recommended.",0,0,91.0,0,7,0,2026-07-08,0.0,0,1
ORD_709825,USR_21467,VND_544,2026-06-03 16:55:00,16,Wednesday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,8,54,7.87,13.87,https://flameiq.com_709825.png,https://flameiq.com_709825.png,5.0,Excellent and very fast!,0,0,91.2,2,12,8,2026-06-11,66.7,0,1
ORD_709826,USR_21169,VND_549,2026-04-13 08:42:00,8,Monday,Lagos,Delivered,17500.0,1000,18500.0,350.0,350.0,5,46,13.85,26.35,https://flameiq.com_709826.png,https://flameiq.com_709826.png,2.0,Rider was late.,0,0,94.2,1,41,32,2026-05-15,78.0,1,1
ORD_709827,USR_20678,VND_512,2026-05-08 08:27:00,8,Friday,Lagos,Delivered,33750.0,1500,35250.0,675.0,675.0,4,161,22.09,47.09,https://flameiq.com_709827.png,https://flameiq.com_709827.png,2.0,Gas price is a bit high.,0,0,93.1,0,11,1,2026-05-09,9.1,0,0
ORD_709828,USR_21060,VND_516,2026-04-30 08:50:00,8,Thursday,Lagos,Cancelled,30000.0,1500,31500.0,600.0,600.0,1,98,22.28,47.28,https://flameiq.com_709828.png,https://flameiq.com_709828.png,,N/A,0,0,87.7,1,7,2,2026-05-02,28.6,0,1
ORD_709829,USR_21079,VND_509,2026-02-28 08:07:00,8,Saturday,Lagos,Delivered,32500.0,1000,33500.0,650.0,650.0,2,57,22.39,47.39,https://flameiq.com_709829.png,https://flameiq.com_709829.png,5.0,Excellent and very fast!,0,0,88.1,1,10,4,2026-03-04,40.0,0,1
ORD_709830,USR_20930,VND_535,2026-05-18 12:58:00,12,Monday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,3,92,13.82,26.32,https://flameiq.com_709830.png,https://flameiq.com_709830.png,5.0,"Clean cylinder, great service.",0,0,97.1,-1,27,27,2026-06-14,100.0,0,1
ORD_709831,USR_21022,VND_502,2026-02-23 19:36:00,19,Monday,Lagos,Delivered,67500.0,1000,68500.0,1350.0,1350.0,1,40,35.24,85.24,https://flameiq.com_709831.png,https://flameiq.com_709831.png,5.0,"Honest weight, highly recommended.",0,0,95.6,1,16,2,2026-02-25,12.5,0,1
ORD_709832,USR_20787,VND_533,2026-06-27 18:33:00,18,Saturday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,5,64,7.88,13.88,https://flameiq.com_709832.png,https://flameiq.com_709832.png,5.0,"Clean cylinder, great service.",0,0,88.7,0,14,9,2026-07-06,64.3,1,1
ORD_709833,USR_20742,VND_512,2026-03-03 12:48:00,12,Tuesday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,1,48,13.89,26.39,https://flameiq.com_709833.png,https://flameiq.com_709833.png,4.0,Excellent and very fast!,0,0,87.6,0,50,24,2026-03-27,48.0,1,1
ORD_709834,USR_21384,VND_522,2026-04-12 07:51:00,7,Sunday,Lagos,Delivered,16250.0,1500,17750.0,325.0,825.0,1,45,13.74,26.24,https://flameiq.com_709834.png,https://flameiq.com_709834.png,5.0,"Honest weight, highly recommended.",0,0,97.7,1,26,4,2026-04-16,15.4,0,1
ORD_709835,USR_21446,VND_524,2026-02-22 07:40:00,7,Sunday,Lagos,Delivered,8400.0,1500,9900.0,168.0,168.0,2,73,7.51,13.51,https://flameiq.com_709835.png,https://flameiq.com_709835.png,5.0,"Honest weight, highly recommended.",0,0,99.1,0,8,8,2026-03-02,100.0,0,1
ORD_709836,USR_20152,VND_527,2026-04-19 20:22:00,20,Sunday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,2,150,13.74,26.24,https://flameiq.com_709836.png,https://flameiq.com_709836.png,4.0,Excellent and very fast!,0,0,95.3,0,25,23,2026-05-12,92.0,0,1
ORD_709837,USR_21331,VND_509,2026-05-26 20:42:00,20,Tuesday,Lagos,Delivered,16250.0,1500,17750.0,325.0,325.0,10,89,13.52,26.02,https://flameiq.com_709837.png,https://flameiq.com_709837.png,5.0,"Honest weight, highly recommended.",0,0,91.7,2,31,24,2026-06-19,77.4,0,1
ORD_709838,USR_21227,VND_531,2026-01-10 18:29:00,18,Saturday,Lagos,Delivered,7800.0,1500,9300.0,156.0,656.0,3,132,7.64,13.64,https://flameiq.com_709838.png,https://flameiq.com_709838.png,5.0,"Clean cylinder, great service.",0,0,93.8,0,15,5,2026-01-15,33.3,0,1
ORD_709839,USR_20047,VND_530,2026-05-02 17:38:00,17,Saturday,Lagos,Delivered,15625.0,1500,17125.0,312.5,312.5,2,151,13.61,26.11,https://flameiq.com_709839.png,https://flameiq.com_709839.png,5.0,Excellent and very fast!,0,0,86.4,1,34,24,2026-05-26,70.6,0,0
ORD_709840,USR_20477,VND_513,2026-05-07 19:54:00,19,Thursday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,2,50,7.76,13.76,https://flameiq.com_709840.png,https://flameiq.com_709840.png,5.0,Excellent and very fast!,0,0,91.2,0,13,11,2026-05-18,84.6,0,1
ORD_709841,USR_20422,VND_538,2026-04-26 18:36:00,18,Sunday,Lagos,Delivered,16875.0,1500,18375.0,337.5,337.5,1,186,13.5,26.0,https://flameiq.com_709841.png,https://flameiq.com_709841.png,5.0,"Clean cylinder, great service.",0,0,88.3,1,29,29,2026-05-25,100.0,0,1
ORD_709842,USR_20083,VND_546,2026-03-03 20:06:00,20,Tuesday,Lagos,Delivered,17500.0,1500,19000.0,350.0,350.0,1,125,13.65,26.15,https://flameiq.com_709842.png,https://flameiq.com_709842.png,5.0,Excellent and very fast!,0,0,88.2,0,40,11,2026-03-14,27.5,0,0
ORD_709843,USR_20118,VND_524,2026-04-10 16:29:00,16,Friday,Lagos,Delivered,35000.0,1500,36500.0,700.0,700.0,2,25,22.25,47.25,https://flameiq.com_709843.png,https://flameiq.com_709843.png,4.0,Excellent and very fast!,1,0,86.8,0,12,9,2026-04-19,75.0,1,1
ORD_709844,USR_20444,VND_515,2026-03-31 19:24:00,19,Tuesday,Lagos,Delivered,16250.0,2000,18250.0,325.0,325.0,1,88,13.59,26.09,https://flameiq.com_709844.png,https://flameiq.com_709844.png,5.0,Excellent and very fast!,0,0,94.0,0,17,17,2026-04-17,100.0,1,1
ORD_709845,USR_21144,VND_515,2026-05-03 18:27:00,18,Sunday,Lagos,Delivered,16250.0,1500,17750.0,325.0,825.0,1,60,13.56,26.06,https://flameiq.com_709845.png,https://flameiq.com_709845.png,5.0,Excellent and very fast!,0,0,94.2,-1,40,18,2026-05-21,45.0,0,1
ORD_709846,USR_20732,VND_546,2026-05-05 18:30:00,18,Tuesday,Lagos,Delivered,17500.0,1500,19000.0,350.0,350.0,1,80,13.57,26.07,https://flameiq.com_709846.png,https://flameiq.com_709846.png,5.0,"Honest weight, highly recommended.",0,0,97.0,0,27,0,2026-05-05,0.0,1,1
ORD_709847,USR_21037,VND_507,2026-04-14 07:54:00,7,Tuesday,Lagos,Delivered,15625.0,1500,17125.0,312.5,812.5,2,88,13.74,26.24,https://flameiq.com_709847.png,https://flameiq.com_709847.png,4.0,Excellent and very fast!,0,0,94.6,0,17,3,2026-04-17,17.6,0,1
ORD_709848,USR_20189,VND_529,2026-06-02 19:57:00,19,Tuesday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,9,55,13.56,26.06,https://flameiq.com_709848.png,https://flameiq.com_709848.png,5.0,"Clean cylinder, great service.",0,0,95.7,0,25,4,2026-06-06,16.0,1,1
ORD_709849,USR_20743,VND_537,2026-05-27 18:17:00,18,Wednesday,Lagos,Cancelled,16875.0,1000,17875.0,337.5,337.5,1,136,13.58,26.08,https://flameiq.com_709849.png,https://flameiq.com_709849.png,,N/A,0,0,96.2,0,28,21,2026-06-17,75.0,1,1
ORD_709850,USR_20954,VND_542,2026-04-25 07:57:00,7,Saturday,Lagos,Delivered,16875.0,2000,18875.0,337.5,337.5,1,133,13.84,26.34,https://flameiq.com_709850.png,https://flameiq.com_709850.png,5.0,Excellent and very fast!,0,0,94.9,1,17,0,2026-04-25,0.0,0,1
ORD_709851,USR_20798,VND_522,2026-05-18 20:05:00,20,Monday,Lagos,Delivered,16250.0,1000,17250.0,325.0,825.0,3,38,13.62,26.12,https://flameiq.com_709851.png,https://flameiq.com_709851.png,5.0,"Clean cylinder, great service.",0,0,96.9,1,31,28,2026-06-15,90.3,1,1
ORD_709852,USR_20994,VND_541,2026-03-15 17:31:00,17,Sunday,Lagos,Cancelled,15625.0,1500,17125.0,312.5,312.5,1,182,13.71,26.21,https://flameiq.com_709852.png,https://flameiq.com_709852.png,,N/A,0,0,96.1,0,27,10,2026-03-25,37.0,0,1
ORD_709853,USR_20400,VND_526,2026-04-13 07:08:00,7,Monday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,5,188,7.85,13.85,https://flameiq.com_709853.png,https://flameiq.com_709853.png,5.0,Excellent and very fast!,0,0,98.7,0,16,7,2026-04-20,43.8,1,1
ORD_709854,USR_21064,VND_502,2026-03-22 19:23:00,19,Sunday,Lagos,Delivered,16875.0,1500,18375.0,337.5,337.5,4,72,13.5,26.0,https://flameiq.com_709854.png,https://flameiq.com_709854.png,5.0,"Clean cylinder, great service.",0,0,98.6,0,31,16,2026-04-07,51.6,0,1
ORD_709855,USR_21367,VND_527,2026-02-08 08:28:00,8,Sunday,Lagos,Delivered,30000.0,1500,31500.0,600.0,600.0,2,99,22.35,47.35,https://flameiq.com_709855.png,https://flameiq.com_709855.png,5.0,Excellent and very fast!,0,0,92.3,-1,10,10,2026-02-18,100.0,1,1
ORD_709856,USR_20986,VND_545,2026-04-18 17:06:00,17,Saturday,Lagos,Delivered,8400.0,2000,10400.0,168.0,168.0,1,174,7.67,13.67,https://flameiq.com_709856.png,https://flameiq.com_709856.png,5.0,Excellent and very fast!,0,0,88.2,-1,13,0,2026-04-18,0.0,1,1
ORD_709857,USR_20247,VND_519,2026-05-16 17:04:00,17,Saturday,Lagos,Delivered,33750.0,1500,35250.0,675.0,675.0,1,178,22.33,47.33,https://flameiq.com_709857.png,https://flameiq.com_709857.png,5.0,"Honest weight, highly recommended.",0,0,85.9,0,11,1,2026-05-17,9.1,0,1
ORD_709858,USR_20447,VND_519,2026-02-22 17:05:00,17,Sunday,Lagos,Delivered,16875.0,1500,18375.0,337.5,837.5,1,121,13.83,26.33,https://flameiq.com_709858.png,https://flameiq.com_709858.png,3.0,Rider was late.,0,0,94.3,0,17,9,2026-03-03,52.9,1,1
ORD_709859,USR_21044,VND_534,2026-03-02 16:49:00,16,Monday,Lagos,Delivered,62500.0,1500,64000.0,1250.0,1750.0,1,80,35.32,85.32,https://flameiq.com_709859.png,https://flameiq.com_709859.png,5.0,"Honest weight, highly recommended.",0,0,89.3,0,18,17,2026-03-19,94.4,0,1
ORD_709860,USR_20872,VND_509,2026-05-04 19:13:00,19,Monday,Lagos,Delivered,16250.0,1500,17750.0,325.0,325.0,5,110,13.79,26.29,https://flameiq.com_709860.png,https://flameiq.com_709860.png,1.0,Gas price is a bit high.,0,0,96.9,1,41,40,2026-06-13,97.6,1,1
