user_id,refill_cycle_id,refill_date,cylinder_size_kg,refill_quantity_kg,household_size,meals_per_day,cooking_days_per_week,lpg_primary_fuel,usage_change,festive_period,refill_month,previous_cycle_days,average_previous_cycle_days,number_previous_cycles,actual_cycle_days
USR_21229,USR_21229_C05,2025-09-27,12.5,11.76,4,3,6,1,less,0,9,30.0,38.25,4,48
USR_21229,USR_21229_C06,2025-11-14,12.5,12.28,4,3,6,1,more,0,11,48.0,40.2,5,31
USR_21229,USR_21229_C07,2025-12-15,12.5,11.58,4,3,6,1,normal,1,12,31.0,38.666666666666664,6,31
USR_21229,USR_21229_C08,2026-01-15,12.5,12.28,4,3,6,1,normal,1,1,31.0,37.57142857142857,7,31
USR_21231,USR_21231_C01,2025-04-19,12.5,11.92,5,3,6,1,normal,0,4,,,0,32
USR_21231,USR_21231_C02,2025-05-21,12.5,11.65,5,3,6,1,normal,0,5,32.0,32.0,1,34
USR_21231,USR_21231_C03,2025-06-24,12.5,11.93,5,3,6,1,normal,0,6,34.0,33.0,2,32
USR_21231,USR_21231_C04,2025-07-26,12.5,8.1,5,3,6,1,normal,0,7,32.0,32.666666666666664,3,22
USR_21231,USR_21231_C05,2025-08-17,12.5,12.42,5,3,6,1,normal,0,8,22.0,30.0,4,33
USR_21231,USR_21231_C06,2025-09-19,12.5,11.63,5,3,6,1,normal,0,9,33.0,30.6,5,32
USR_21231,USR_21231_C07,2025-10-21,12.5,10.16,5,3,6,1,less,0,10,32.0,30.833333333333332,6,40
USR_21232,USR_21232_C01,2025-03-15,12.5,12.35,6,2,7,1,normal,0,3,,,0,30
USR_21232,USR_21232_C02,2025-04-14,12.5,11.93,6,2,7,1,more,0,4,30.0,30.0,1,24
USR_21232,USR_21232_C03,2025-05-08,12.5,11.71,6,2,7,1,less,0,5,24.0,27.0,2,39
USR_21232,USR_21232_C04,2025-06-16,12.5,12.27,6,2,7,1,normal,0,6,39.0,31.0,3,29
USR_21232,USR_21232_C05,2025-07-15,12.5,12.33,6,2,7,1,normal,0,7,29.0,30.5,4,29
USR_21232,USR_21232_C06,2025-08-13,12.5,12.32,6,2,7,1,normal,0,8,29.0,30.2,5,25
USR_21233,USR_21233_C01,2025-03-23,12.5,12.38,5,2,7,1,normal,0,3,,,0,28
USR_21233,USR_21233_C02,2025-04-20,12.5,7.72,5,2,7,1,normal,0,4,28.0,28.0,1,21
USR_21233,USR_21233_C03,2025-05-11,12.5,12.04,5,2,7,1,normal,0,5,21.0,24.5,2,35
USR_21233,USR_21233_C04,2025-06-15,12.5,12.27,5,2,7,1,normal,0,6,35.0,28.0,3,33
USR_21233,USR_21233_C05,2025-07-18,12.5,12.2,5,2,7,1,normal,0,7,33.0,29.25,4,35
USR_21233,USR_21233_C06,2025-08-22,12.5,10.15,5,2,7,1,normal,0,8,35.0,30.4,5,31
USR_21233,USR_21233_C07,2025-09-22,12.5,12.09,5,2,7,1,normal,0,9,31.0,30.5,6,32
USR_21233,USR_21233_C08,2025-10-24,12.5,11.88,5,2,7,1,normal,0,10,32.0,30.714285714285715,7,34
USR_21233,USR_21233_C09,2025-11-27,12.5,12.24,5,2,7,1,normal,0,11,34.0,31.125,8,36
USR_21233,USR_21233_C10,2026-01-02,12.5,9.15,5,2,7,1,normal,1,1,36.0,31.666666666666668,9,22
USR_21234,USR_21234_C01,2025-03-03,12.5,7.86,7,3,7,1,less,0,3,,,0,26
USR_21234,USR_21234_C02,2025-03-29,12.5,11.74,7,3,7,1,normal,0,3,26.0,26.0,1,26
USR_21234,USR_21234_C03,2025-04-24,12.5,7.27,7,3,7,1,normal,0,4,26.0,26.0,2,18
USR_21234,USR_21234_C04,2025-05-12,12.5,12.44,7,3,7,1,normal,0,5,18.0,23.333333333333332,3,31
USR_21234,USR_21234_C05,2025-06-12,12.5,11.61,7,3,7,1,normal,0,6,31.0,25.25,4,27
USR_21234,USR_21234_C06,2025-07-09,12.5,11.79,7,3,7,1,normal,0,7,27.0,25.6,5,30
USR_21234,USR_21234_C07,2025-08-08,12.5,11.81,7,3,7,1,normal,0,8,30.0,26.333333333333332,6,28
USR_21234,USR_21234_C08,2025-09-05,12.5,12.13,7,3,7,1,normal,0,9,28.0,26.571428571428573,7,34
USR_21235,USR_21235_C01,2025-04-13,12.5,11.99,4,3,5,1,normal,0,4,,,0,42
USR_21235,USR_21235_C02,2025-05-25,12.5,11.26,4,3,5,1,normal,0,5,42.0,42.0,1,32
USR_21237,USR_21237_C01,2025-03-11,6.0,5.96,4,2,7,1,less,0,3,,,0,19
USR_21237,USR_21237_C02,2025-03-30,6.0,5.72,4,2,7,1,normal,0,3,19.0,19.0,1,18
USR_21237,USR_21237_C03,2025-04-17,6.0,5.7,4,2,7,1,normal,0,4,18.0,18.5,2,15
USR_21237,USR_21237_C04,2025-05-02,6.0,4.41,4,2,7,1,less,0,5,15.0,17.333333333333332,3,15
USR_21237,USR_21237_C05,2025-05-17,6.0,6.0,4,2,7,1,normal,0,5,15.0,16.75,4,15
USR_21237,USR_21237_C06,2025-06-01,6.0,5.96,4,2,7,1,normal,0,6,15.0,16.4,5,13
USR_21237,USR_21237_C07,2025-06-14,6.0,5.71,4,2,7,1,normal,0,6,13.0,15.833333333333334,6,16
USR_21239,USR_21239_C01,2025-03-24,12.5,11.56,4,2,7,1,normal,0,3,,,0,33
USR_21239,USR_21239_C02,2025-04-26,12.5,11.62,4,2,7,1,normal,0,4,33.0,33.0,1,40
USR_21239,USR_21239_C03,2025-06-05,12.5,11.52,4,2,7,1,normal,0,6,40.0,36.5,2,40
USR_21239,USR_21239_C04,2025-07-15,12.5,11.77,4,2,7,1,normal,0,7,40.0,37.666666666666664,3,42
USR_21239,USR_21239_C05,2025-08-26,12.5,12.21,4,2,7,1,normal,0,8,42.0,38.75,4,42
USR_21239,USR_21239_C06,2025-10-07,12.5,12.31,4,2,7,1,normal,0,10,42.0,39.4,5,41
USR_21239,USR_21239_C07,2025-11-17,12.5,11.96,4,2,7,1,normal,0,11,41.0,39.666666666666664,6,39
USR_21241,USR_21241_C01,2025-01-25,12.5,12.44,4,2,7,1,less,1,1,,,0,55
USR_21241,USR_21241_C02,2025-03-21,12.5,11.58,4,2,7,1,more,0,3,55.0,55.0,1,33
USR_21241,USR_21241_C03,2025-04-23,12.5,12.26,4,2,7,1,normal,0,4,33.0,44.0,2,41
USR_21241,USR_21241_C04,2025-06-03,12.5,11.74,4,2,7,1,normal,0,6,41.0,43.0,3,39
USR_21242,USR_21242_C01,2025-02-25,12.5,9.94,4,1,6,1,normal,0,2,,,0,43
USR_21242,USR_21242_C02,2025-04-09,12.5,11.7,4,1,6,1,normal,0,4,43.0,43.0,1,49
USR_21242,USR_21242_C03,2025-05-28,12.5,10.32,4,1,6,1,more,0,5,49.0,46.0,2,41
USR_21242,USR_21242_C04,2025-07-08,12.5,11.98,4,1,6,1,normal,0,7,41.0,44.333333333333336,3,66
USR_21242,USR_21242_C05,2025-09-12,12.5,11.96,4,1,6,1,normal,0,9,66.0,49.75,4,47
USR_21242,USR_21242_C06,2025-10-29,12.5,11.94,4,1,6,1,normal,0,10,47.0,49.2,5,50
USR_21242,USR_21242_C07,2025-12-18,12.5,7.46,4,1,6,1,normal,1,12,50.0,49.333333333333336,6,29
USR_21243,USR_21243_C01,2025-01-25,12.5,12.42,3,3,7,1,normal,1,1,,,0,42
USR_21243,USR_21243_C02,2025-03-08,12.5,11.19,3,3,7,1,normal,0,3,42.0,42.0,1,35
USR_21243,USR_21243_C03,2025-04-12,12.5,11.65,3,3,7,1,normal,0,4,35.0,38.5,2,39
USR_21243,USR_21243_C04,2025-05-21,12.5,12.39,3,3,7,1,normal,0,5,39.0,38.666666666666664,3,34
USR_21243,USR_21243_C05,2025-06-24,12.5,12.19,3,3,7,1,normal,0,6,34.0,37.5,4,43
USR_21243,USR_21243_C06,2025-08-06,12.5,11.16,3,3,7,1,normal,0,8,43.0,38.6,5,41
USR_21243,USR_21243_C07,2025-09-16,12.5,11.79,3,3,7,1,normal,0,9,41.0,39.0,6,36
USR_21244,USR_21244_C01,2025-04-10,6.0,5.93,2,1,6,1,normal,0,4,,,0,23
USR_21244,USR_21244_C02,2025-05-03,6.0,5.61,2,1,6,1,normal,0,5,23.0,23.0,1,20
USR_21244,USR_21244_C03,2025-05-23,6.0,5.11,2,1,6,1,normal,0,5,20.0,21.5,2,19
USR_21244,USR_21244_C04,2025-06-11,6.0,3.98,2,1,6,1,more,0,6,19.0,20.666666666666668,3,13
USR_21245,USR_21245_C01,2025-03-31,12.5,10.21,5,1,7,1,normal,0,3,,,0,24
USR_21245,USR_21245_C02,2025-04-24,12.5,12.0,5,1,7,1,more,0,4,24.0,24.0,1,30
USR_21245,USR_21245_C03,2025-05-24,12.5,11.67,5,1,7,1,normal,0,5,30.0,27.0,2,32
USR_21245,USR_21245_C04,2025-06-25,12.5,12.41,5,1,7,1,normal,0,6,32.0,28.666666666666668,3,30
USR_21245,USR_21245_C05,2025-07-25,12.5,11.77,5,1,7,1,less,0,7,30.0,29.0,4,36
USR_21245,USR_21245_C06,2025-08-30,12.5,11.79,5,1,7,1,normal,0,8,36.0,30.4,5,32
USR_21245,USR_21245_C07,2025-10-01,12.5,6.93,5,1,7,1,normal,0,10,32.0,30.666666666666668,6,14
USR_21245,USR_21245_C08,2025-10-15,12.5,10.36,5,1,7,1,normal,0,10,14.0,28.285714285714285,7,20
USR_21245,USR_21245_C09,2025-11-04,12.5,11.73,5,1,7,1,normal,0,11,20.0,27.25,8,28
USR_21246,USR_21246_C01,2025-03-29,12.5,12.02,5,3,7,0,normal,0,3,,,0,54
USR_21246,USR_21246_C02,2025-05-22,12.5,11.89,5,3,7,0,normal,0,5,54.0,54.0,1,46
USR_21246,USR_21246_C03,2025-07-07,12.5,12.25,5,3,7,0,normal,0,7,46.0,50.0,2,47
USR_21246,USR_21246_C04,2025-08-23,12.5,7.91,5,3,7,0,normal,0,8,47.0,49.0,3,24
USR_21246,USR_21246_C05,2025-09-16,12.5,11.65,5,3,7,0,normal,0,9,24.0,42.75,4,45
USR_21246,USR_21246_C06,2025-10-31,12.5,11.6,5,3,7,0,normal,0,10,45.0,43.2,5,41
USR_21246,USR_21246_C07,2025-12-11,12.5,8.0,5,3,7,0,normal,1,12,41.0,42.833333333333336,6,28
USR_21246,USR_21246_C08,2026-01-08,12.5,12.06,5,3,7,0,normal,1,1,28.0,40.714285714285715,7,39
USR_21246,USR_21246_C09,2026-02-16,12.5,12.09,5,3,7,0,normal,0,2,39.0,40.5,8,39
USR_21247,USR_21247_C01,2025-03-17,12.5,11.57,5,3,7,1,normal,0,3,,,0,29
USR_21247,USR_21247_C02,2025-04-15,12.5,11.66,5,3,7,1,normal,0,4,29.0,29.0,1,28
USR_21247,USR_21247_C03,2025-05-13,12.5,12.29,5,3,7,1,normal,0,5,28.0,28.5,2,27
USR_21247,USR_21247_C04,2025-06-09,12.5,12.42,5,3,7,1,normal,0,6,27.0,28.0,3,29
USR_21247,USR_21247_C05,2025-07-08,12.5,9.02,5,3,7,1,normal,0,7,29.0,28.25,4,25
USR_21247,USR_21247_C06,2025-08-02,12.5,11.7,5,3,7,1,normal,0,8,25.0,27.6,5,23
USR_21247,USR_21247_C07,2025-08-25,12.5,12.13,5,3,7,1,normal,0,8,23.0,26.833333333333332,6,29
USR_21247,USR_21247_C08,2025-09-23,12.5,12.33,5,3,7,1,normal,0,9,29.0,27.142857142857142,7,33
USR_21249,USR_21249_C01,2025-04-17,12.5,12.32,2,3,7,1,normal,0,4,,,0,34
USR_21249,USR_21249_C02,2025-05-21,12.5,12.28,2,3,7,1,normal,0,5,34.0,34.0,1,38
USR_21249,USR_21249_C03,2025-06-28,12.5,12.33,2,3,7,1,more,0,6,38.0,36.0,2,26
USR_21249,USR_21249_C04,2025-07-24,12.5,11.55,2,3,7,1,normal,0,7,26.0,32.666666666666664,3,28
USR_21250,USR_21250_C01,2025-01-10,6.0,5.78,3,2,7,1,less,1,1,,,0,29
USR_21250,USR_21250_C02,2025-02-08,6.0,5.95,3,2,7,1,normal,0,2,29.0,29.0,1,24
USR_21250,USR_21250_C03,2025-03-04,6.0,3.87,3,2,7,1,normal,0,3,24.0,26.5,2,15
USR_21250,USR_21250_C04,2025-03-19,6.0,5.87,3,2,7,1,normal,0,3,15.0,22.666666666666668,3,24
USR_21250,USR_21250_C05,2025-04-12,6.0,5.95,3,2,7,1,normal,0,4,24.0,23.0,4,23
USR_21250,USR_21250_C06,2025-05-05,6.0,5.94,3,2,7,1,more,0,5,23.0,23.0,5,16
USR_21250,USR_21250_C07,2025-05-21,6.0,5.6,3,2,7,1,normal,0,5,16.0,21.833333333333332,6,24
USR_21250,USR_21250_C08,2025-06-14,6.0,5.68,3,2,7,1,normal,0,6,24.0,22.142857142857142,7,20
USR_21250,USR_21250_C09,2025-07-04,6.0,5.63,3,2,7,1,normal,0,7,20.0,21.875,8,21
USR_21250,USR_21250_C10,2025-07-25,6.0,5.66,3,2,7,1,normal,0,7,21.0,21.77777777777778,9,19
USR_21250,USR_21250_C11,2025-08-13,6.0,4.3,3,2,7,1,normal,0,8,19.0,21.5,10,15
USR_21251,USR_21251_C01,2025-02-24,12.5,11.91,3,2,7,1,normal,0,2,,,0,47
USR_21251,USR_21251_C02,2025-04-12,12.5,12.11,3,2,7,1,normal,0,4,47.0,47.0,1,40
USR_21251,USR_21251_C03,2025-05-22,12.5,11.64,3,2,7,1,normal,0,5,40.0,43.5,2,39
USR_21251,USR_21251_C04,2025-06-30,12.5,11.93,3,2,7,1,normal,0,6,39.0,42.0,3,38
USR_21251,USR_21251_C05,2025-08-07,12.5,12.38,3,2,7,1,normal,0,8,38.0,41.0,4,45
USR_21251,USR_21251_C06,2025-09-21,12.5,11.63,3,2,7,1,normal,0,9,45.0,41.8,5,42
USR_21251,USR_21251_C07,2025-11-02,12.5,12.21,3,2,7,1,normal,0,11,42.0,41.833333333333336,6,48
USR_21252,USR_21252_C01,2025-01-27,6.0,5.74,4,2,7,1,more,1,1,,,0,14
USR_21252,USR_21252_C02,2025-02-10,6.0,5.86,4,2,7,1,normal,0,2,14.0,14.0,1,18
USR_21252,USR_21252_C03,2025-02-28,6.0,5.58,4,2,7,1,normal,0,2,18.0,16.0,2,16
USR_21252,USR_21252_C04,2025-03-16,6.0,5.73,4,2,7,1,normal,0,3,16.0,16.0,3,18
USR_21252,USR_21252_C05,2025-04-03,6.0,5.97,4,2,7,1,normal,0,4,18.0,16.5,4,20
USR_21253,USR_21253_C01,2025-02-15,12.5,12.36,7,2,7,1,normal,0,2,,,0,35
USR_21253,USR_21253_C02,2025-03-22,12.5,12.23,7,2,7,1,normal,0,3,35.0,35.0,1,37
USR_21253,USR_21253_C03,2025-04-28,12.5,12.16,7,2,7,1,normal,0,4,37.0,36.0,2,30
USR_21253,USR_21253_C04,2025-05-28,12.5,12.34,7,2,7,1,normal,0,5,30.0,34.0,3,35
USR_21253,USR_21253_C05,2025-07-02,12.5,10.7,7,2,7,1,normal,0,7,35.0,34.25,4,31
USR_21253,USR_21253_C06,2025-08-02,12.5,7.35,7,2,7,1,normal,0,8,31.0,33.6,5,20
USR_21253,USR_21253_C07,2025-08-22,12.5,11.51,7,2,7,1,normal,0,8,20.0,31.333333333333332,6,39
USR_21253,USR_21253_C08,2025-09-30,12.5,12.5,7,2,7,1,normal,0,9,39.0,32.42857142857143,7,35
USR_21253,USR_21253_C09,2025-11-04,12.5,11.98,7,2,7,1,less,0,11,35.0,32.75,8,41
USR_21254,USR_21254_C01,2025-03-01,12.5,12.24,4,2,6,1,normal,0,3,,,0,44
USR_21254,USR_21254_C02,2025-04-14,12.5,11.63,4,2,6,1,normal,0,4,44.0,44.0,1,42
USR_21254,USR_21254_C03,2025-05-26,12.5,8.73,4,2,6,1,normal,0,5,42.0,43.0,2,26
USR_21254,USR_21254_C04,2025-06-21,12.5,11.64,4,2,6,1,normal,0,6,26.0,37.333333333333336,3,40
USR_21254,USR_21254_C05,2025-07-31,12.5,11.65,4,2,6,1,normal,0,7,40.0,38.0,4,38
USR_21254,USR_21254_C06,2025-09-07,12.5,12.13,4,2,6,1,normal,0,9,38.0,38.0,5,34
USR_21254,USR_21254_C07,2025-10-11,12.5,10.16,4,2,6,1,normal,0,10,34.0,37.333333333333336,6,33
USR_21255,USR_21255_C01,2025-04-28,12.5,11.17,5,2,7,1,normal,0,4,,,0,28
USR_21255,USR_21255_C02,2025-05-26,12.5,11.94,5,2,7,1,normal,0,5,28.0,28.0,1,35
USR_21255,USR_21255_C03,2025-06-30,12.5,11.91,5,2,7,1,normal,0,6,35.0,31.5,2,32
USR_21255,USR_21255_C04,2025-08-01,12.5,8.27,5,2,7,1,normal,0,8,32.0,31.666666666666668,3,21
USR_21255,USR_21255_C05,2025-08-22,12.5,12.25,5,2,7,1,normal,0,8,21.0,29.0,4,28
USR_21255,USR_21255_C06,2025-09-19,12.5,11.58,5,2,7,1,normal,0,9,28.0,28.8,5,31
USR_21255,USR_21255_C07,2025-10-20,12.5,11.76,5,2,7,1,normal,0,10,31.0,29.166666666666668,6,29
USR_21255,USR_21255_C08,2025-11-18,12.5,9.61,5,2,7,1,normal,0,11,29.0,29.142857142857142,7,24
USR_21255,USR_21255_C09,2025-12-12,12.5,8.04,5,2,7,1,normal,1,12,24.0,28.5,8,17
USR_21255,USR_21255_C10,2025-12-29,12.5,8.92,5,2,7,1,normal,1,12,17.0,27.22222222222222,9,22
USR_21255,USR_21255_C11,2026-01-20,12.5,12.39,5,2,7,1,normal,1,1,22.0,26.7,10,33
USR_21255,USR_21255_C12,2026-02-22,12.5,8.36,5,2,7,1,normal,0,2,33.0,27.272727272727273,11,22
USR_21256,USR_21256_C01,2025-01-13,12.5,7.22,3,2,7,1,normal,1,1,,,0,22
USR_21256,USR_21256_C02,2025-02-04,12.5,8.82,3,2,7,1,normal,0,2,22.0,22.0,1,31
USR_21256,USR_21256_C03,2025-03-07,12.5,12.28,3,2,7,1,normal,0,3,31.0,26.5,2,46
USR_21256,USR_21256_C04,2025-04-22,12.5,11.67,3,2,7,1,normal,0,4,46.0,33.0,3,39
USR_21256,USR_21256_C05,2025-05-31,12.5,12.3,3,2,7,1,normal,0,5,39.0,34.5,4,46
USR_21256,USR_21256_C06,2025-07-16,12.5,9.44,3,2,7,1,normal,0,7,46.0,36.8,5,32
USR_21256,USR_21256_C07,2025-08-17,12.5,11.73,3,2,7,1,normal,0,8,32.0,36.0,6,36
USR_21256,USR_21256_C08,2025-09-22,12.5,12.02,3,2,7,1,normal,0,9,36.0,36.0,7,41
USR_21256,USR_21256_C09,2025-11-02,12.5,12.49,3,2,7,1,normal,0,11,41.0,36.625,8,55
USR_21256,USR_21256_C10,2025-12-27,12.5,11.85,3,2,7,1,normal,1,12,55.0,38.666666666666664,9,42
USR_21256,USR_21256_C11,2026-02-07,12.5,12.22,3,2,7,1,normal,0,2,42.0,39.0,10,44
USR_21256,USR_21256_C12,2026-03-23,12.5,11.57,3,2,7,1,normal,0,3,44.0,39.45454545454545,11,37
USR_21257,USR_21257_C01,2025-01-10,12.5,12.09,4,3,7,1,normal,1,1,,,0,34
USR_21257,USR_21257_C02,2025-02-13,12.5,11.93,4,3,7,1,normal,0,2,34.0,34.0,1,38
USR_21257,USR_21257_C03,2025-03-23,12.5,11.99,4,3,7,1,normal,0,3,38.0,36.0,2,39
USR_21258,USR_21258_C01,2025-03-06,12.5,11.88,3,3,7,1,normal,0,3,,,0,31
USR_21258,USR_21258_C02,2025-04-06,12.5,9.18,3,3,7,1,less,0,4,31.0,31.0,1,30
USR_21258,USR_21258_C03,2025-05-06,12.5,11.74,3,3,7,1,normal,0,5,30.0,30.5,2,26
USR_21258,USR_21258_C04,2025-06-01,12.5,10.64,3,3,7,1,normal,0,6,26.0,29.0,3,24
USR_21258,USR_21258_C05,2025-06-25,12.5,11.52,3,3,7,1,normal,0,6,24.0,27.75,4,31
USR_21259,USR_21259_C01,2025-02-14,6.0,5.86,2,1,7,1,normal,0,2,,,0,35
USR_21259,USR_21259_C02,2025-03-21,6.0,5.58,2,1,7,1,more,0,3,35.0,35.0,1,26
USR_21259,USR_21259_C03,2025-04-16,6.0,5.72,2,1,7,1,normal,0,4,26.0,30.5,2,33
USR_21259,USR_21259_C04,2025-05-19,6.0,5.71,2,1,7,1,normal,0,5,33.0,31.333333333333332,3,29
USR_21259,USR_21259_C05,2025-06-17,6.0,3.57,2,1,7,1,more,0,6,29.0,30.75,4,15
USR_21260,USR_21260_C01,2025-03-09,12.5,8.84,5,2,6,1,normal,0,3,,,0,25
USR_21260,USR_21260_C02,2025-04-03,12.5,12.07,5,2,6,1,more,0,4,25.0,25.0,1,30
USR_21260,USR_21260_C03,2025-05-03,12.5,12.03,5,2,6,1,normal,0,5,30.0,27.5,2,33
USR_21260,USR_21260_C04,2025-06-05,12.5,12.18,5,2,6,1,normal,0,6,33.0,29.333333333333332,3,31
USR_21260,USR_21260_C05,2025-07-06,12.5,12.31,5,2,6,1,normal,0,7,31.0,29.75,4,37
USR_21261,USR_21261_C01,2025-01-02,12.5,12.17,7,2,7,1,normal,1,1,,,0,29
USR_21261,USR_21261_C02,2025-01-31,12.5,8.49,7,2,7,1,normal,1,1,29.0,29.0,1,23
USR_21261,USR_21261_C03,2025-02-23,12.5,9.35,7,2,7,1,normal,0,2,23.0,26.0,2,22
USR_21261,USR_21261_C04,2025-03-17,12.5,12.2,7,2,7,1,normal,0,3,22.0,24.666666666666668,3,31
USR_21261,USR_21261_C05,2025-04-17,12.5,11.75,7,2,7,1,normal,0,4,31.0,26.25,4,30
USR_21261,USR_21261_C06,2025-05-17,12.5,11.54,7,2,7,1,normal,0,5,30.0,27.0,5,33
USR_21262,USR_21262_C01,2025-02-08,12.5,12.39,3,2,5,1,normal,0,2,,,0,48
USR_21262,USR_21262_C02,2025-03-28,12.5,12.12,3,2,5,1,normal,0,3,48.0,48.0,1,57
USR_21262,USR_21262_C03,2025-05-24,12.5,8.18,3,2,5,1,normal,0,5,57.0,52.5,2,37
USR_21262,USR_21262_C04,2025-06-30,12.5,10.76,3,2,5,1,more,0,6,37.0,47.333333333333336,3,43
USR_21262,USR_21262_C05,2025-08-12,12.5,12.22,3,2,5,1,normal,0,8,43.0,46.25,4,54
USR_21262,USR_21262_C06,2025-10-05,12.5,11.51,3,2,5,1,normal,0,10,54.0,47.8,5,46
USR_21263,USR_21263_C01,2025-04-03,6.0,5.8,3,2,6,0,normal,0,4,,,0,29
USR_21263,USR_21263_C02,2025-05-02,6.0,4.21,3,2,6,0,more,0,5,29.0,29.0,1,16
USR_21263,USR_21263_C03,2025-05-18,6.0,5.79,3,2,6,0,normal,0,5,16.0,22.5,2,26
USR_21263,USR_21263_C04,2025-06-13,6.0,5.71,3,2,6,0,normal,0,6,26.0,23.666666666666668,3,29
USR_21263,USR_21263_C05,2025-07-12,6.0,5.8,3,2,6,0,normal,0,7,29.0,25.0,4,29
USR_21263,USR_21263_C06,2025-08-10,6.0,5.68,3,2,6,0,normal,0,8,29.0,25.8,5,26
USR_21263,USR_21263_C07,2025-09-05,6.0,5.72,3,2,6,0,normal,0,9,26.0,25.833333333333332,6,29
USR_21263,USR_21263_C08,2025-10-04,6.0,5.94,3,2,6,0,more,0,10,29.0,26.285714285714285,7,23
USR_21264,USR_21264_C01,2025-03-26,12.5,11.88,6,2,7,1,normal,0,3,,,0,41
USR_21264,USR_21264_C02,2025-05-06,12.5,12.08,6,2,7,1,normal,0,5,41.0,41.0,1,38
USR_21264,USR_21264_C03,2025-06-13,12.5,12.15,6,2,7,1,normal,0,6,38.0,39.5,2,39
USR_21264,USR_21264_C04,2025-07-22,12.5,12.07,6,2,7,1,normal,0,7,39.0,39.333333333333336,3,43
USR_21264,USR_21264_C05,2025-09-03,12.5,11.66,6,2,7,1,normal,0,9,43.0,40.25,4,37
USR_21264,USR_21264_C06,2025-10-10,12.5,11.73,6,2,7,1,normal,0,10,37.0,39.6,5,36
USR_21264,USR_21264_C07,2025-11-15,12.5,12.34,6,2,7,1,less,0,11,36.0,39.0,6,52
USR_21264,USR_21264_C08,2026-01-06,12.5,12.36,6,2,7,1,normal,1,1,52.0,40.857142857142854,7,41
USR_21265,USR_21265_C01,2025-04-22,12.5,12.49,8,3,6,1,normal,0,4,,,0,34
USR_21265,USR_21265_C02,2025-05-26,12.5,11.94,8,3,6,1,normal,0,5,34.0,34.0,1,30
USR_21265,USR_21265_C03,2025-06-25,12.5,12.2,8,3,6,1,normal,0,6,30.0,32.0,2,31
USR_21265,USR_21265_C04,2025-07-26,12.5,11.69,8,3,6,1,normal,0,7,31.0,31.666666666666668,3,29
USR_21265,USR_21265_C05,2025-08-24,12.5,8.5,8,3,6,1,normal,0,8,29.0,31.0,4,20
USR_21265,USR_21265_C06,2025-09-13,12.5,11.84,8,3,6,1,normal,0,9,20.0,28.8,5,31
USR_21265,USR_21265_C07,2025-10-14,12.5,11.77,8,3,6,1,normal,0,10,31.0,29.166666666666668,6,32
USR_21266,USR_21266_C01,2025-01-11,6.0,5.56,4,2,7,1,normal,1,1,,,0,13
USR_21266,USR_21266_C02,2025-01-24,6.0,5.7,4,2,7,1,normal,1,1,13.0,13.0,1,12
USR_21266,USR_21266_C03,2025-02-05,6.0,5.58,4,2,7,1,more,0,2,12.0,12.5,2,13
USR_21266,USR_21266_C04,2025-02-18,6.0,5.81,4,2,7,1,normal,0,2,13.0,12.666666666666666,3,17
USR_21266,USR_21266_C05,2025-03-07,6.0,5.89,4,2,7,1,normal,0,3,17.0,13.75,4,15
USR_21266,USR_21266_C06,2025-03-22,6.0,5.37,4,2,7,1,more,0,3,15.0,14.0,5,12
USR_21266,USR_21266_C07,2025-04-03,6.0,5.98,4,2,7,1,normal,0,4,12.0,13.666666666666666,6,16
USR_21267,USR_21267_C01,2025-03-22,6.0,5.83,2,3,7,1,normal,0,3,,,0,21
USR_21267,USR_21267_C02,2025-04-12,6.0,4.09,2,3,7,1,normal,0,4,21.0,21.0,1,14
USR_21267,USR_21267_C03,2025-04-26,6.0,5.92,2,3,7,1,normal,0,4,14.0,17.5,2,21
USR_21267,USR_21267_C04,2025-05-17,6.0,5.63,2,3,7,1,normal,0,5,21.0,18.666666666666668,3,20
USR_21267,USR_21267_C05,2025-06-06,6.0,3.78,2,3,7,1,less,0,6,20.0,19.0,4,16
USR_21267,USR_21267_C06,2025-06-22,6.0,5.37,2,3,7,1,normal,0,6,16.0,18.4,5,17
USR_21268,USR_21268_C01,2025-02-03,6.0,5.59,4,1,6,1,normal,0,2,,,0,20
USR_21268,USR_21268_C02,2025-02-23,6.0,5.72,4,1,6,1,normal,0,2,20.0,20.0,1,21
USR_21268,USR_21268_C03,2025-03-16,6.0,5.61,4,1,6,1,normal,0,3,21.0,20.5,2,20
USR_21268,USR_21268_C04,2025-04-05,6.0,5.86,4,1,6,1,normal,0,4,20.0,20.333333333333332,3,21
USR_21268,USR_21268_C05,2025-04-26,6.0,5.75,4,1,6,1,normal,0,4,21.0,20.5,4,19
USR_21268,USR_21268_C06,2025-05-15,6.0,3.76,4,1,6,1,normal,0,5,19.0,20.2,5,17
USR_21268,USR_21268_C07,2025-06-01,6.0,5.56,4,1,6,1,normal,0,6,17.0,19.666666666666668,6,20
USR_21268,USR_21268_C08,2025-06-21,6.0,5.76,4,1,6,1,normal,0,6,20.0,19.714285714285715,7,24
USR_21268,USR_21268_C09,2025-07-15,6.0,5.18,4,1,6,1,normal,0,7,24.0,20.25,8,18
USR_21268,USR_21268_C10,2025-08-02,6.0,5.9,4,1,6,1,normal,0,8,18.0,20.0,9,20
USR_21268,USR_21268_C11,2025-08-22,6.0,5.96,4,1,6,1,normal,0,8,20.0,20.0,10,21
